pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEPY81971,3,0,1974,"PETHAPERUMAL, V.",,Puducherry,THATTANCHAVADY,GEN,NCO,,3468,M,1,3,FALSE,FALSE,46.85,758,10.24,,,3,3
AEPY81971,4,0,1977,V. PETHAPERUMAL,,Puducherry,THATTANCHAVADY,GEN,JNP,NCO,4669,M,1,3,TRUE,TRUE,54.46,2664,31.07,,,3,3
AEPY81971,5,0,1980,V. PETHAPERUMAL,,Puducherry,THATTANCHAVADY,GEN,JNP,JNP,4824,M,1,3,FALSE,TRUE,48.85,2270,22.99,,,3,3
AEPY82399,5,0,1980,V. VAITHILINGAM,,Puducherry,NETTAPAKKAM,GEN,INC(I),,4076,M,2,1,FALSE,FALSE,48.4,3932,46.69,,,,1
AEPY82766,4,0,1977,G. PANJAVARNAM,,Puducherry,COTCHERY,GEN,IND,,1674,M,2,2,FALSE,FALSE,20.83,507,6.31,,,1,2
AEPY82766,5,0,1980,G. PANJAVARNAM,,Puducherry,COTCHERY,GEN,DMK,IND,4133,M,1,2,FALSE,FALSE,49.93,1629,19.68,,,1,2
AEPY82799,5,0,1980,A. V. SREEDHARAN,,Puducherry,PALLOOR,GEN,INC(U),,2467,M,2,1,FALSE,FALSE,44.1,1927,34.45,,,,1
AEPY82920,5,0,1980,A. RAMAMURTHY,,Puducherry,BAHOUR,SC,CPI,,2562,M,2,1,FALSE,FALSE,31.7,1649,20.4,,,,1
AEPY83001,3,0,1974,A. SOUNDARARENGAN,,Puducherry,TIRUNALLAR,GEN,DMK,,3742,M,1,3,FALSE,FALSE,49.31,1031,13.59,,,1,3
AEPY83001,4,0,1977,A. SOUNDARANGAN,,Puducherry,TIRUNALLAR,GEN,ADK,DMK,2376,M,2,3,TRUE,TRUE,30.49,565,7.25,,,1,3
AEPY83001,5,0,1980,A. SOUNDARARENGAM,,Puducherry,TIRUNALLAR,GEN,ADK,ADK,3400,M,2,3,FALSE,FALSE,42.29,2771,34.47,,,1,3
AEPY83213,5,0,1980,M. CHANDIRAKASU,,Puducherry,NEDUNCADU,SC,INC(I),,4981,M,1,1,FALSE,FALSE,65.23,3230,42.3,,,1,1
AEPY83256,5,0,1980,P. K. LOGANATHAN,,Puducherry,ORLEAMPETH,GEN,ADK,,2820,M,2,1,FALSE,FALSE,29.43,2247,23.45,,,,1
AEPY83291,5,0,1980,P. CATTAVARAYANE,,Puducherry,THIRUBUVANAI,SC,INC(I),,6001,M,1,1,FALSE,FALSE,72.08,3732,44.83,,,1,1
AEPY83301,1,0,1964,PERUMAL RAJA G.,,Puducherry,OUPALOM,GEN,IND,,3098,M,1,5,FALSE,FALSE,55.47,611,10.94,,,4,5
AEPY83301,2,0,1969,G. PERUMAL RAJA,,Puducherry,COUROUSSOUCOUPOM,GEN,DMK,IND,4068,M,1,5,FALSE,TRUE,59.89,2518,37.07,,,4,5
AEPY83301,3,0,1974,"PERUMAL RAJA, G.",,Puducherry,REDDIAPALAYAM,GEN,DMK,DMK,1365,M,3,5,FALSE,TRUE,17.99,0,0,,,4,5
AEPY83301,4,0,1977,G. PERUMAL RAJA,,Puducherry,OZHUKARAI,GEN,DMK,DMK,2477,M,1,5,FALSE,FALSE,31.68,261,3.34,,,4,5
AEPY83301,5,0,1980,G. PERUMAL RAJA,,Puducherry,OZHUKARAI,GEN,DMK,DMK,5493,M,1,5,FALSE,TRUE,66.06,2808,33.77,,,4,5
AEPY83320,5,0,1980,V. M. SALIH MARICAR,,Puducherry,KARAIKAL,GEN,IND,,4778,M,1,1,FALSE,FALSE,55.25,2584,29.88,,,1,1
AEPY83356,5,0,1980,A. V. VAITHILINGAM,,Puducherry,MUTHIALPET,GEN,ADK,,3456,M,2,1,FALSE,FALSE,29.77,2851,24.56,,,,1
AEPY83358,5,0,1980,ADRIEN,,Puducherry,MUTHIALPET,GEN,INC(U),,152,M,4,1,FALSE,FALSE,1.31,0,0,,,,1
AEPY83359,5,0,1980,V. KATHIRVELU,,Puducherry,CASSICADE,GEN,INC(I),,3948,M,1,1,FALSE,FALSE,51.63,2232,29.19,,,1,1
AEPY83361,5,0,1980,S. SUGUMARAN,,Puducherry,CASSICADE,GEN,INC(U),,849,M,3,1,FALSE,FALSE,11.1,318,4.16,,,,1
AEPY83362,5,0,1980,S. KRISHNARAJ,,Puducherry,CASSICADE,GEN,IND,,531,M,4,1,FALSE,FALSE,6.94,258,3.37,,,,1
AEPY83363,3,0,1974,DURAI MUNISAMI,,Puducherry,CASSICADE,GEN,ADK,,2591,M,2,2,FALSE,FALSE,33.65,655,8.51,,,,2
AEPY83363,5,0,1980,MUNISAMY (DURAI),,Puducherry,CASSICADE,GEN,IND,ADK,273,M,5,2,FALSE,FALSE,3.57,161,2.11,,,,2
AEPY83364,5,0,1980,L. RAMALINGAM,,Puducherry,CASSICADE,GEN,IND,,112,M,6,1,FALSE,FALSE,1.46,5,0.07,,,,1
AEPY83365,5,0,1980,U. MAHABAL KUMAR,,Puducherry,CASSICADE,GEN,IND,,107,M,7,1,FALSE,FALSE,1.4,60,0.78,,,,1
AEPY83366,5,0,1980,D. EXPO RAMANATHAN,,Puducherry,CASSICADE,GEN,IND,,47,M,8,1,FALSE,FALSE,0.61,13,0.17,,,,1
AEPY83367,3,0,1974,"SUBRAMANIAN, N. ALIAS RAMU",,Puducherry,CASSICADE,GEN,IND,,47,M,6,2,FALSE,FALSE,0.61,0,0,,,,2
AEPY83367,5,0,1980,N. RAMU ALIAS SUBRAMANIAN,,Puducherry,CASSICADE,GEN,IND,IND,34,M,9,2,FALSE,FALSE,0.44,4,0.05,,,,2
AEPY83368,5,0,1980,N. KANTHALAN,,Puducherry,CASSICADE,GEN,IND,,30,M,10,1,FALSE,FALSE,0.39,0,0,,,,1
AEPY83369,5,0,1980,L. JOSEPH MARIADASS,,Puducherry,RAJ BHAVAN,GEN,DMK,,1880,M,1,1,FALSE,FALSE,45.92,798,19.49,,,1,1
AEPY83372,5,0,1980,M. V. VAITHILINGAM,,Puducherry,RAJ BHAVAN,GEN,IND,,479,M,4,1,FALSE,FALSE,11.7,409,9.99,,,,1
AEPY83373,5,0,1980,N. KALIAPERUMAL,,Puducherry,RAJ BHAVAN,GEN,IND,,70,M,5,1,FALSE,FALSE,1.71,33,0.81,,,,1
AEPY83375,5,0,1980,THIAGI THIRUKAMU,,Puducherry,RAJ BHAVAN,GEN,JNP(S),,36,M,7,1,FALSE,FALSE,0.88,0,0,,,,1
AEPY83377,5,0,1980,R. P. JOSEPH,,Puducherry,BUSSY,GEN,ADK,,716,M,2,1,FALSE,FALSE,17.14,247,5.91,,,,1
AEPY83379,5,0,1980,E. RAMACHANDRAN,,Puducherry,BUSSY,GEN,IND,,60,M,4,1,FALSE,FALSE,1.44,25,0.6,,,,1
AEPY83380,5,0,1980,A. PHILOMINA,,Puducherry,BUSSY,GEN,JNP(S),,35,F,5,1,FALSE,FALSE,0.84,0,0,,,,1
AEPY83382,3,0,1974,"PARTHASARATHY, C. N.",,Puducherry,OUPALAM,GEN,ADK,,3198,M,1,3,FALSE,FALSE,46.84,1086,15.91,,,2,3
AEPY83382,4,0,1977,C. N. PATHASARATHY,,Puducherry,OUPALAM,GEN,ADK,ADK,2551,M,1,3,FALSE,TRUE,36.69,247,3.55,,,2,3
AEPY83382,5,0,1980,C. N. PARTHASARATHY,,Puducherry,OUPALAM,GEN,ADK,ADK,2177,M,2,3,FALSE,TRUE,28.14,2125,27.47,,,2,3
