pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEPY81971,3,0,1974,"PETHAPERUMAL, V.",,Puducherry,THATTANCHAVADY,GEN,NCO,,3468,M,1,2,FALSE,FALSE,46.85,758,10.24,,,2,2
AEPY81971,4,0,1977,V. PETHAPERUMAL,,Puducherry,THATTANCHAVADY,GEN,JNP,NCO,4669,M,1,2,TRUE,TRUE,54.46,2664,31.07,,,2,2
AEPY82766,4,0,1977,G. PANJAVARNAM,,Puducherry,COTCHERY,GEN,IND,,1674,M,2,1,FALSE,FALSE,20.83,507,6.31,,,,1
AEPY83001,3,0,1974,A. SOUNDARARENGAN,,Puducherry,TIRUNALLAR,GEN,DMK,,3742,M,1,2,FALSE,FALSE,49.31,1031,13.59,,,1,2
AEPY83001,4,0,1977,A. SOUNDARANGAN,,Puducherry,TIRUNALLAR,GEN,ADK,DMK,2376,M,2,2,TRUE,TRUE,30.49,565,7.25,,,1,2
AEPY83301,1,0,1964,PERUMAL RAJA G.,,Puducherry,OUPALOM,GEN,IND,,3098,M,1,4,FALSE,FALSE,55.47,611,10.94,,,3,4
AEPY83301,2,0,1969,G. PERUMAL RAJA,,Puducherry,COUROUSSOUCOUPOM,GEN,DMK,IND,4068,M,1,4,FALSE,TRUE,59.89,2518,37.07,,,3,4
AEPY83301,3,0,1974,"PERUMAL RAJA, G.",,Puducherry,REDDIAPALAYAM,GEN,DMK,DMK,1365,M,3,4,FALSE,TRUE,17.99,0,0,,,3,4
AEPY83301,4,0,1977,G. PERUMAL RAJA,,Puducherry,OZHUKARAI,GEN,DMK,DMK,2477,M,1,4,FALSE,FALSE,31.68,261,3.34,,,3,4
AEPY83382,3,0,1974,"PARTHASARATHY, C. N.",,Puducherry,OUPALAM,GEN,ADK,,3198,M,1,2,FALSE,FALSE,46.84,1086,15.91,,,2,2
AEPY83382,4,0,1977,C. N. PATHASARATHY,,Puducherry,OUPALAM,GEN,ADK,ADK,2551,M,1,2,FALSE,TRUE,36.69,247,3.55,,,2,2
AEPY83396,1,0,1964,"RANGANATHAN, N.",,Puducherry,NELLITOPE,GEN,PF,,3627,M,1,4,FALSE,FALSE,50.11,16,0.22,,,2,4
AEPY83396,2,0,1969,N.RANGANATHAN,,Puducherry,NELLITOPE,GEN,CPI,PF,4372,M,1,4,TRUE,TRUE,57.11,1613,21.07,,,2,4
AEPY83396,3,0,1974,"RANGANATHAN, N.",,Puducherry,NELLITHOPE,GEN,CPI,CPI,2369,M,2,4,FALSE,TRUE,35.86,627,9.49,,,2,4
AEPY83396,4,0,1977,N. RANGANATHAN,,Puducherry,ORLEAMPETH,GEN,CPI,CPI,1176,M,4,4,FALSE,FALSE,13.86,653,7.7,,,2,4
AEPY83460,3,0,1974,S. SAVARIRAJAN,,Puducherry,KARAIKAL SOUTH,GEN,NCO,,1857,M,2,2,FALSE,FALSE,26.37,43,0.61,,,,2
AEPY83460,4,0,1977,S. SAVARIRAJAN,,Puducherry,KARAIKAL SOUTH,GEN,JNP,NCO,2698,M,2,2,TRUE,FALSE,37.32,2128,29.43,,,,2
AEPY83466,4,0,1977,N.V. RAMALINGAM,,Puducherry,TIRUNALLAR,GEN,DMK,,2654,M,1,1,FALSE,FALSE,34.06,278,3.57,,,1,1
AEPY83488,4,0,1977,M. VELAYUDHAM,,Puducherry,MUTHIALPET,GEN,JNP,,2713,M,2,1,FALSE,FALSE,27.77,1394,14.27,,,,1
AEPY83490,4,0,1977,A. BALASUBRAMANIAN,,Puducherry,MUTHIALPET,GEN,INC,,1295,M,4,1,FALSE,FALSE,13.26,1092,11.18,,,,1
AEPY83494,4,0,1977,ARUMUGHOM N.,,Puducherry,CASSICADE,GEN,ADK,,2661,M,2,1,FALSE,FALSE,35.23,1320,17.48,,,,1
AEPY83495,4,0,1977,PONNURANGAM S.,,Puducherry,CASSICADE,GEN,INC,,1341,M,3,1,FALSE,FALSE,17.75,0,0,,,,1
