pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEML5195386,8,0,2008,DR. CELESTINE LYNGDOH,ST,Meghalaya,NONGPOH,UDP,,10254,M,2,1,FALSE,FALSE,47.35,9828,45.39,36,,1
AEML5195389,8,0,2008,HOPINGSTONE LYNGDOH,ST,Meghalaya,NONGSTOIN,HSPDP,,10537,M,1,1,FALSE,FALSE,37.78,5588,20.04,79,1,1
AEML5195392,2,0,1978,BENINSTAND G. MOMIN,,Meghalaya,MENDIPATHAR,AHL,,1494,M,1,7,FALSE,FALSE,37.03,12,0.3,,4,7
AEML5195392,3,0,1983,BENINSTAND G. MOMIN,,Meghalaya,MENDIPATHAR,AHL,AHL,3330,M,1,7,FALSE,TRUE,39.42,853,10.1,,4,7
AEML5195392,4,0,1988,BENINSTAND G. MOMIN,,Meghalaya,MENDIPATHAR,HPU,AHL,5809,M,1,7,TRUE,TRUE,55.34,1122,10.69,,4,7
AEML5195392,5,0,1993,BENINSTAND G. MOMIN,,Meghalaya,MENDIPATHAR,HPU,HPU,6195,M,2,7,FALSE,TRUE,44.37,5398,38.66,,4,7
AEML5195392,6,0,1998,BENINSTAND G. MOMIN,,Meghalaya,MENDIPATHAR,UDP,HPU,5901,M,2,7,TRUE,FALSE,39.36,2855,19.04,,4,7
AEML5195392,7,0,2003,SHRI BENINSTAND G. MOMIN,,Meghalaya,MENDIPATHAR,UDP,UDP,7756,M,1,7,FALSE,FALSE,45.7,965,5.69,,4,7
AEML5195392,8,0,2008,BENINSTAND G MOMIN,ST,Meghalaya,MENDIPATHAR,UDP,UDP,4461,M,2,7,FALSE,TRUE,22.43,642,3.23,53,4,7
AEML5195398,8,0,2008,DARLING WAVEL LAMARE,ST,Meghalaya,NONGBAH-WAHIAJER,HSPDP,,101,M,4,1,FALSE,FALSE,0.49,0,0,58,,1
AEML5195401,8,0,2008,JAMES MARVIN PARIAT,ST,Meghalaya,PYNTHORUMKHRAH,NCP,,4527,M,2,1,FALSE,FALSE,21.64,2209,10.56,67,,1
AEML5195402,5,0,1993,FOUNDER STRONG CAJEE,,Meghalaya,MAWLAI,IND,,4770,M,2,4,FALSE,FALSE,28.8,1024,6.18,,1,4
AEML5195402,6,0,1998,FOUNDER S. CAJEE,,Meghalaya,MAWLAI,PDM,IND,7045,M,2,4,FALSE,FALSE,44.48,5973,37.71,,1,4
AEML5195402,7,0,2003,SHRI. FOUNDER S.CAJEE,,Meghalaya,MAWLAI,PDM,PDM,6249,M,2,4,FALSE,FALSE,38.12,4673,28.51,,1,4
AEML5195402,8,0,2008,FOUNDER STRONG CAJEE,ST,Meghalaya,MAWLAI,INC,PDM,12490,M,1,4,TRUE,FALSE,53.59,3079,13.21,48,1,4
AEML5195404,8,0,2008,BOLDNESS L.NONGUM,ST,Meghalaya,MAIRANG,INC,,8768,M,2,1,FALSE,FALSE,36.58,5262,21.96,46,,1
AEML5195406,8,0,2008,DRAISON KHARSHIING,ST,Meghalaya,NARTIANG,INC,,6669,M,2,1,FALSE,FALSE,33.15,2870,14.27,46,,1
AEML5195410,7,1,2006,SHRI DESANG M. SANGMA (E),,Meghalaya,Rongeng,NCP,,7415,M,1,2,FALSE,FALSE,50.36,4671,31.73,,2,2
AEML5195410,8,0,2008,SHRI.DESANG M.SANGMA,ST,Meghalaya,RONGJENG,NCP,NCP,7891,M,1,2,FALSE,TRUE,49.48,3311,20.76,38,2,2
AEML5195452,8,0,2008,SHRI.MARCUISE N.MARAK,ST,Meghalaya,RONGRENGGIRI,NCP,,11942,M,1,1,FALSE,FALSE,46.65,3361,13.13,39,1,1
AEML5195463,8,0,2008,BILLY KID A. SANGMA,ST,Meghalaya,TURA,IND,,8056,M,2,1,FALSE,FALSE,26.22,2870,9.34,42,,1
AEML5195469,8,0,2008,RIANGLENON TARIANG,ST,Meghalaya,WAR-JAINTIA,UDP,,5996,M,2,1,FALSE,FALSE,31.65,2766,14.6,47,,1
AEML5195487,3,0,1983,J. DRINGWELL RYMBAI,,Meghalaya,JIRANG,INC,,1457,M,2,6,FALSE,FALSE,23.85,498,8.15,,5,6
AEML5195487,4,0,1988,J. DRINGWELL RYMBAI,,Meghalaya,JIRANG,INC,INC,2095,M,1,6,FALSE,FALSE,26.29,418,5.25,,5,6
AEML5195487,5,0,1993,J. DHRINGWELL RYMBAI,,Meghalaya,JIRANG,INC,INC,5998,M,1,6,FALSE,TRUE,48.43,2229,18,,5,6
AEML5195487,6,0,1998,J.D. RYMBAI,,Meghalaya,JIRANG,INC,INC,7058,M,1,6,FALSE,TRUE,51.91,3518,25.88,,5,6
AEML5195487,7,0,2003,SHRI. J.DRINGWEL RYMBAI,,Meghalaya,JIRANG,INC,INC,3888,M,1,6,FALSE,TRUE,27.89,1201,8.61,,5,6
AEML5195487,8,0,2008,J. DRINGWELL RYMBAI,ST,Meghalaya,JIRANG,UDP,INC,5830,M,1,6,TRUE,TRUE,26.85,1480,6.82,65,5,6
AEML5195497,8,0,2008,TEILANG S BLAH,ST,Meghalaya,DIENGLIENG,INC,,3230,M,4,1,FALSE,FALSE,19.75,2971,18.17,35,,1
AEML5195514,3,0,1983,MASONSING SANGMA,,Meghalaya,CHOKPOT,INC,,1517,M,2,5,FALSE,FALSE,24.5,238,3.84,,3,5
AEML5195514,5,0,1993,MASONSING SANGMA,,Meghalaya,CHOKPOT,INC,INC,4582,M,1,5,FALSE,FALSE,45.8,1444,14.43,,3,5
AEML5195514,6,0,1998,MASONSING M. SANGMA,,Meghalaya,CHOKPOT,INC,INC,4411,M,2,5,FALSE,TRUE,40.75,2865,26.47,,3,5
AEML5195514,7,0,2003,SHRI MASONSING M. SANGMA,,Meghalaya,CHOKPOT,NCP,INC,5122,M,1,5,TRUE,FALSE,40.22,2054,16.13,,3,5
AEML5195514,8,0,2008,MASONSING SANGMA,ST,Meghalaya,CHOKPOT,NCP,NCP,3888,M,1,5,FALSE,TRUE,26.46,953,6.48,59,3,5
AEML5195564,4,0,1988,P. MANIK SYIEM,,Meghalaya,MYLLIEM,IND,,2058,M,3,5,FALSE,FALSE,19.75,398,3.82,,3,5
AEML5195564,5,0,1993,PYNSHAI M. SYIEM,,Meghalaya,MYLLIEM,AHLC(AM),IND,8063,M,1,5,FALSE,FALSE,55.5,4309,29.66,,3,5
AEML5195564,6,0,1998,PYNSHAI M. SYIEM,,Meghalaya,MYLLIEM,IND,AHLC(AM),7421,M,1,5,FALSE,TRUE,50.65,606,4.14,,3,5
AEML5195564,7,0,2003,SHRI. PYNSHAI M. SYIEM,,Meghalaya,MYLLIEM,IND,IND,5632,M,1,5,FALSE,TRUE,39.6,2549,17.92,,3,5
AEML5195564,8,0,2008,PYNSHAI MANIK SYIEM,ST,Meghalaya,MYLLIEM,NCP,IND,7714,M,2,5,FALSE,TRUE,40.09,6300,32.74,47,3,5
AEML5195578,8,0,2008,PANSENG R. MARAK,ST,Meghalaya,DALU,NCP,,3146,M,3,1,FALSE,FALSE,22.88,2668,19.41,37,,1
AEML5195602,5,0,1993,AUGUSTINE MARAK,,Meghalaya,DADENGGIRI,IND,,4399,M,1,4,FALSE,FALSE,29.81,45,0.3,,3,4
AEML5195602,6,0,1998,AUGUSTINE MARAK,,Meghalaya,DADENGGIRI,IND,IND,7871,M,1,4,FALSE,TRUE,49.03,1041,6.49,,3,4
AEML5195602,7,0,2003,SHRI AUGUSTINE MARAK,,Meghalaya,DADENGGIRI,INC,IND,7625,M,2,4,FALSE,TRUE,41.51,6335,34.48,,3,4
AEML5195602,8,0,2008,AUGUSTINE D.MARAK,ST,Meghalaya,DADENGGIRI,INC,INC,8401,M,1,4,FALSE,FALSE,39.32,1225,5.73,42,3,4
AEML5195614,8,0,2008,DAVID KHARSATI,ST,Meghalaya,SOHRYNGKHAM,UDP,,3810,M,3,1,FALSE,FALSE,18.57,2591,12.63,39,,1
AEML5195652,5,0,1993,RANGKYNSAI MAKDOH,,Meghalaya,MAWHATI,INC,,4775,M,2,3,FALSE,FALSE,36.62,2208,16.93,,,3
AEML5195652,6,0,1998,RANGKYNSAI MAKDOH,,Meghalaya,MAWHATI,IND,INC,3245,M,2,3,FALSE,FALSE,23.38,170,1.23,,,3
AEML5195652,8,0,2008,RANGKYNSAI MAKDOH,ST,Meghalaya,MAWHATI,KHNAM,IND,4390,M,3,3,FALSE,FALSE,22.12,1046,5.27,58,,3
AEML5195662,8,0,2008,SENGMAN R.MARAK,ST,Meghalaya,RONGRAM,INC,,3726,M,2,1,FALSE,FALSE,20.68,937,5.2,44,,1
AEML5195689,8,0,2008,ARLENE N SANGMA,ST,Meghalaya,CHOKPOT,UDP,,2774,F,3,1,FALSE,FALSE,18.88,992,6.75,52,,1
AEML5195798,2,0,1978,GANOLDSTONE MASSAR,,Meghalaya,NONGSHKEN,HPD,,2059,M,2,7,FALSE,FALSE,33.11,160,2.57,,3,7
AEML5195798,3,0,1983,G.S. MASSAR,,Meghalaya,NONGSHKEN,HPD,HPD,2925,M,1,7,FALSE,FALSE,38.08,646,8.41,,3,7
AEML5195798,4,0,1988,G.S. MASSAR,,Meghalaya,NONGSHKEN,HPU,HPD,4138,M,1,7,TRUE,TRUE,47.45,1945,22.3,,3,7
AEML5195798,5,0,1993,G. S. MASSAR,,Meghalaya,NONGSHKEN,HPU,HPU,4897,M,1,7,FALSE,TRUE,44.46,45,0.41,,3,7
AEML5195798,6,0,1998,GANOLD STONE MASSAR,,Meghalaya,NONGSHKEN,UDP,HPU,5079,M,2,7,TRUE,TRUE,45.08,4582,40.67,,3,7
AEML5195798,7,0,2003,SHRI. GANOLD STONE MASSAR,,Meghalaya,NONGSHKEN,KHNAM,UDP,3182,M,2,7,TRUE,FALSE,27.04,1324,11.25,,3,7
AEML5195798,8,0,2008,GANOLD STONE MASSAR,ST,Meghalaya,MAWKHAR,UDP,KHNAM,1836,M,2,7,TRUE,FALSE,29.47,698,11.2,65,3,7
AEML5195801,7,0,2003,SHRI SAMUEL SANGMA,,Meghalaya,DALU,NCP,,3760,M,1,2,FALSE,FALSE,34,268,2.42,,2,2
AEML5195801,8,0,2008,SAMUEL SANGMA,ST,Meghalaya,DALU,INC,NCP,4886,M,1,2,TRUE,TRUE,35.54,280,2.04,40,2,2
AEML5195803,8,0,2008,DON KUPAR MASSAR,ST,Meghalaya,NONGSHKEN,IND,,5522,M,1,1,FALSE,FALSE,37.86,972,6.66,40,1,1
AEML5195810,7,1,2003,Romeo Phira Rani,,Meghalaya,Laban,HSPDP,,56,M,11,2,FALSE,FALSE,0.69,26,0.32,,,2
AEML5195810,8,0,2008,ROMEO PHIRA RANI,ST,Meghalaya,LAITUMKHARAH,HSPDP,HSPDP,319,M,7,2,FALSE,FALSE,2.88,261,2.36,39,,2
AEML5195811,8,1,2009,Romeo Ph. Rani,,Meghalaya,LAITUMKHRAH (ST),HSPDP,,273,,5,1,FALSE,FALSE,2.58,39,0.37,,,1
AEML5195835,8,0,2008,ASHAHEL D.SHIRA,ST,Meghalaya,RAJABALA,NCP,,6308,M,2,1,FALSE,FALSE,30.11,2756,13.16,30,,1
AEML5195871,7,0,2003,NEHLANG LYNGDOH,,Meghalaya,RYMBAI,INC,,12224,M,1,2,FALSE,FALSE,46.9,4252,16.31,,2,2
AEML5195871,8,0,2008,NEHLANG LYNGDOH,ST,Meghalaya,RYMBAI,INC,INC,12893,M,1,2,FALSE,TRUE,47.9,7037,26.15,47,2,2
AEML5195904,8,0,2008,ALBERT A. SANGMA,ST,Meghalaya,TURA,BJP,,1438,M,5,1,FALSE,FALSE,4.68,152,0.49,62,,1
AEML5195905,8,0,2008,CLEMENT MOMIN,ST,Meghalaya,AMPATIGIRI,NCP,,7660,M,2,1,FALSE,FALSE,39.99,7150,37.33,39,,1
AEML5195910,8,0,2008,JUNIOR LAMIN,ST,Meghalaya,WAR-JAINTIA,BJP,,109,M,5,1,FALSE,FALSE,0.58,10,0.05,38,,1
AEML5195931,8,0,2008,ARJUN W. MOMIN,ST,Meghalaya,BAGHMARA,INC,,5504,M,2,1,FALSE,FALSE,34.04,4614,28.53,26,,1
AEML5195954,8,0,2008,IRIN LYNGDOH,ST,Meghalaya,PARIONG,INC,,7199,F,2,1,FALSE,FALSE,43.92,6673,40.71,52,,1
AEML5196013,6,0,1998,CLEMENT MARAK,,Meghalaya,RAJABALA,IND,,877,M,4,4,FALSE,FALSE,5.44,331,2.05,,1,3
AEML5196013,7,0,2003,SHRI CLEMENT MARAK,,Meghalaya,RAJABALA,NCP,IND,6911,M,2,4,FALSE,FALSE,39.77,4525,26.04,,1,3
AEML5196013,7,1,2005,CLEMENT MARAK,,Meghalaya,Selsella(ST),INC,NCP,2745,M,1,4,TRUE,FALSE,24.68,182,1.64,,1,3
AEML5196013,8,0,2008,CLEMENT MARAK,ST,Meghalaya,SELSELLA,INC,INC,4254,M,2,4,FALSE,TRUE,32.13,2921,22.06,49,1,3
AEML5196021,8,0,2008,THAWAIN PLAIN,ST,Meghalaya,NONGBAH-WAHIAJER,UDP,,6973,M,2,1,FALSE,FALSE,33.78,1854,8.98,55,,1
AEML5196089,8,0,2008,SADER HOSSAIN,GEN,Meghalaya,PHULBARI,NCP,,4655,M,3,1,FALSE,FALSE,19.95,39,0.17,40,,1
AEML5196121,8,0,2008,SATTO MARAK,ST,Meghalaya,BAGHMARA,NCP,,7419,M,1,1,FALSE,FALSE,45.88,1915,11.84,30,1,1
AEML5196146,8,0,2008,BOSTON MARAK,ST,Meghalaya,SALMANPURA,IND,,4895,M,2,1,FALSE,FALSE,28.01,1734,9.92,27,,1
AEML5196205,8,0,2008,NIT SHABONG,ST,Meghalaya,SOHIONG,BJP,,165,M,7,1,FALSE,FALSE,0.74,0,0,59,,1
AEML5196207,8,0,2008,UTPAL ARENGH,ST,Meghalaya,DALAMGIRI,UDP,,580,M,4,1,FALSE,FALSE,3.98,364,2.5,34,,1
AEML5196386,3,0,1983,LASTON WANSWETT,,Meghalaya,SHELLA,IND,,183,M,7,2,FALSE,FALSE,2.76,0,0,,,2
AEML5196386,8,0,2008,LESTON WANSWETT,ST,Meghalaya,SHELLA,INC,IND,3299,M,2,2,FALSE,FALSE,32.59,714,7.05,66,,2
AEML523,8,0,2008,METBAH LYNGDOH,ST,Meghalaya,MAIRANG,UDP,,10642,M,1,1,FALSE,FALSE,44.4,1874,7.82,38,1,1
AEML55,1,0,1972,D. DETHWELSON LAPANG,,Meghalaya,NONGPOH,IND,,1166,M,1,8,FALSE,FALSE,30.75,394,10.39,,7,8
AEML55,2,0,1978,D. DETHWELSON LAPANG,,Meghalaya,NONGPOH,INC,IND,2223,M,1,8,FALSE,TRUE,34.89,602,9.45,,7,8
AEML55,3,0,1983,D. DETHWELSON LAPANG,,Meghalaya,NONGPOH,INC,INC,3017,M,1,8,FALSE,TRUE,39.62,601,7.89,,7,8
AEML55,4,0,1988,D. DETHWELSON LAPANG,,Meghalaya,NONGPOH,INC,INC,4758,M,1,8,FALSE,TRUE,45.1,1182,11.2,,7,8
AEML55,5,0,1993,DONWA DETHWELSON LAPANG,,Meghalaya,NONGPOH,INC,INC,6379,M,2,8,FALSE,TRUE,45.7,6273,44.94,,7,8
AEML55,6,0,1998,D.D. LAPANG,,Meghalaya,NONGPOH,INC,INC,9070,M,1,8,FALSE,FALSE,55.52,2504,15.33,,7,8
AEML55,7,0,2003,SHRI. D.D.LAPANG,,Meghalaya,NONGPOH,INC,INC,7808,M,1,8,FALSE,TRUE,51.14,1708,11.19,,7,8
AEML55,8,0,2008,DR. D.D. LAPANG,ST,Meghalaya,NONGPOH,INC,INC,10974,M,1,8,FALSE,TRUE,50.68,720,3.33,70,7,8
AEML599,6,0,1998,MARTIN M. DANGGO,,Meghalaya,LANGRIN,PDM,,4584,M,1,3,FALSE,FALSE,32.49,124,0.88,,3,3
AEML599,7,0,2003,SHRI. MARTIN M.DANGGO,,Meghalaya,LANGRIN,INC,PDM,5509,M,1,3,TRUE,TRUE,36.11,1502,9.85,,3,3
AEML599,8,0,2008,MARTIN M. DANGGO,ST,Meghalaya,LANGRIN,INC,INC,9100,M,1,3,FALSE,TRUE,46.89,4074,20.99,48,3,3
AEML618,1,0,1972,ROWELL LYNGDOH,,Meghalaya,MAWKYRWAT,IND,,2107,M,1,8,FALSE,FALSE,63.62,1080,32.61,,5,8
AEML618,2,0,1978,ROWELL LYNGDOH,,Meghalaya,MAWKYRWAT,HPD,IND,3965,M,1,8,FALSE,TRUE,51.16,2041,26.34,,5,8
AEML618,3,0,1983,ROWELL LYNGDOH,,Meghalaya,MAWKYRWAT,HPD,HPD,2476,M,1,8,FALSE,TRUE,29.12,90,1.06,,5,8
AEML618,4,0,1988,ROWELL LYNGDOH,,Meghalaya,MAWKYRWAT,INC,HPD,3170,M,2,8,TRUE,TRUE,27.44,419,3.63,,5,8
AEML618,5,0,1993,ROWELL LYNGDOH,,Meghalaya,MAWKYRWAT,INC,INC,4993,M,1,8,FALSE,FALSE,34.97,238,1.67,,5,8
AEML618,6,0,1998,ROWELL LYNGDOH,,Meghalaya,MAWKYRWAT,INC,INC,4074,M,2,8,FALSE,TRUE,28.87,155,1.1,,5,8
AEML618,7,0,2003,SHRI. ROWELL LYNGDOH,,Meghalaya,MAWKYRWAT,INC,INC,3610,M,2,8,FALSE,FALSE,23,811,5.17,,5,8
AEML618,8,0,2008,ROWELL LYNGDOH,ST,Meghalaya,MAWKYRWAT,INC,INC,5838,M,1,8,FALSE,FALSE,32.03,1328,7.29,69,5,8
AEML620,7,0,2003,SHRI. ENBIN K.RASWAI,,Meghalaya,MAWKYRWAT,MDP,,2479,M,4,2,FALSE,FALSE,15.79,1095,6.98,,,2
AEML620,8,0,2008,ENBIN K. RASWAI,ST,Meghalaya,MAWKYRWAT,HSPDP,MDP,4510,M,2,2,TRUE,FALSE,24.75,595,3.26,53,,2
AEML621,8,0,2008,HADRIAN LYNGDOH,ST,Meghalaya,MAWKYRWAT,NCP,,3915,M,3,1,FALSE,FALSE,21.48,188,1.03,45,,1
AEML630,8,0,2008,SHRI.RUPERT MOMIN,ST,Meghalaya,KHARKUTTA,IND,,6117,M,2,1,FALSE,FALSE,31.74,3099,16.08,34,,1
AEML637,3,0,1983,FRANKENSTIEN MOMIN,,Meghalaya,MENDIPATHAR,INC,,2477,M,2,5,FALSE,FALSE,29.32,517,6.12,,3,5
AEML637,5,0,1993,FRANKESTIEN W. MOMIN,,Meghalaya,MENDIPATHAR,INC,INC,6969,M,1,5,FALSE,FALSE,49.92,774,5.54,,3,5
AEML637,6,0,1998,FRANKENSTEIN W. MOMIN,,Meghalaya,MENDIPATHAR,INC,INC,6046,M,1,5,FALSE,TRUE,40.33,145,0.97,,3,5
AEML637,7,0,2003,SHRI FRANKENSTEIN W. MOMIN,,Meghalaya,MENDIPATHAR,INC,INC,6791,M,2,5,FALSE,TRUE,40.02,4368,25.74,,3,5
AEML637,8,0,2008,FRANKENSTEIN MOMIN,ST,Meghalaya,MENDIPATHAR,INC,INC,4647,M,1,5,FALSE,FALSE,23.37,186,0.94,59,3,5
AEML638,8,0,2008,MARTHON SANGMA,ST,Meghalaya,MENDIPATHAR,NCP,,3819,M,3,1,FALSE,FALSE,19.2,327,1.64,44,,1
AEML642,1,0,1972,SALSENG MARAK,,Meghalaya,RESUBELAPARA,AHL,,1354,M,1,8,FALSE,FALSE,81.81,1053,63.63,,6,8
AEML642,2,0,1978,SALSENG MARAK,,Meghalaya,RESUBELPARA,INC,AHL,2591,M,1,8,TRUE,TRUE,60.57,904,21.13,,6,8
AEML642,3,0,1983,SALSENG MARAK,,Meghalaya,RESUBELPARA,INC,INC,4252,M,1,8,FALSE,TRUE,61.41,1580,22.82,,6,8
AEML642,4,0,1988,SALSENG MARAK,,Meghalaya,RESUBELPARA,INC,INC,5812,M,1,8,FALSE,TRUE,58.91,1758,17.82,,6,8
AEML642,5,0,1993,SALSENG C. MARAK,,Meghalaya,RESUBELPARA,INC,INC,7538,M,1,8,FALSE,TRUE,65.26,3525,30.52,,6,8
AEML642,6,0,1998,SALSENG C. MARAK,,Meghalaya,RESUBELPARA,INC,INC,6526,M,1,8,FALSE,TRUE,49.51,282,2.14,,6,8
AEML642,7,0,2003,SHRI SALSENG C. MARAK,,Meghalaya,RESUBELPARA,INC,INC,6963,M,2,8,FALSE,TRUE,46.67,0,0,,6,8
AEML642,8,0,2008,SALSENG C. MARAK,ST,Meghalaya,RESUBELPARA,INC,INC,7592,M,2,8,FALSE,FALSE,43.76,5718,32.96,62,6,8
AEML643,2,0,1978,THIMOTHY SHIRA,,Meghalaya,RESUBELPARA,AHL,,1687,M,2,5,FALSE,FALSE,39.43,0,0,,2,5
AEML643,4,0,1988,TIMOTHY SHIRA,,Meghalaya,RESUBELPARA,HPU,AHL,4054,M,2,5,TRUE,FALSE,41.09,0,0,,2,5
AEML643,6,0,1998,TIMOTHY SHIRA,,Meghalaya,RESUBELPARA,UDP,HPU,6244,M,2,5,TRUE,FALSE,47.37,5832,44.24,,2,5
AEML643,7,0,2003,SHRI TIMOTHY SHIRA,,Meghalaya,RESUBELPARA,NCP,UDP,7957,M,1,5,TRUE,FALSE,53.33,994,6.66,,2,5
AEML643,8,0,2008,TIMOTHY SHIRA,ST,Meghalaya,RESUBELPARA,NCP,NCP,7884,M,1,5,FALSE,TRUE,45.44,292,1.68,58,2,5
AEML644,3,0,1983,BIRES NONGSIEJ,,Meghalaya,MAWKYRWAT,AHL,,1970,M,3,6,FALSE,FALSE,23.17,300,3.53,,3,6
AEML644,4,0,1988,BIRES NONGSIEJ,,Meghalaya,MAWKYRWAT,HPU,AHL,4359,M,1,6,TRUE,FALSE,37.73,1189,10.29,,3,6
AEML644,5,0,1993,B. BIRES NONGSIEJ,,Meghalaya,MAWKYRWAT,HPU,HPU,4755,M,2,6,FALSE,TRUE,33.3,225,1.58,,3,6
AEML644,6,0,1998,B. BIRES NONGSIEJ,,Meghalaya,MAWKYRWAT,UDP,HPU,4248,M,1,6,TRUE,FALSE,30.11,174,1.23,,3,6
AEML644,7,0,2003,SHRI. B.BIRES NONGSIEJ,,Meghalaya,MAWKYRWAT,UDP,UDP,4903,M,1,6,FALSE,TRUE,31.24,1293,8.24,,3,6
AEML644,8,0,2008,B. BIRES NONGSIEJ,ST,Meghalaya,MAWKYRWAT,UDP,UDP,3727,M,4,6,FALSE,TRUE,20.45,3630,19.92,56,3,6
AEML657,8,0,2008,BRIGADY MARAK,ST,Meghalaya,BAJENGDOBA,UDP,,3584,M,3,1,FALSE,FALSE,20.58,2771,15.91,41,,1
AEML658,5,0,1993,JOHAN MANNER MARAK,,Meghalaya,BAJENGDOBA,HPU,,3137,M,2,4,FALSE,FALSE,27.82,1554,13.78,,2,4
AEML658,6,0,1998,JOHN MANNER MARAK,,Meghalaya,BAJENGDOBA,UDP,HPU,6018,M,2,4,TRUE,FALSE,48.23,5771,46.25,,2,4
AEML658,7,0,2003,SHRI JOHN MANNER MARAK,,Meghalaya,BAJENGDOBA,NCP,UDP,7756,M,1,4,TRUE,FALSE,51.8,1833,12.24,,2,4
AEML658,8,0,2008,JOHN MANNER MARAK,ST,Meghalaya,BAJENGDOBA,NCP,NCP,7084,M,1,4,FALSE,TRUE,40.67,1146,6.58,57,2,4
AEML682,8,0,2008,SHRI.SENGNAM MARAK,ST,Meghalaya,RONGJENG,INC,,4580,M,2,1,FALSE,FALSE,28.72,1104,6.92,31,,1
AEML692,6,0,1998,DEBORA C. MARAK,,Meghalaya,RONGRENGGIRI,INC,,7046,F,1,3,FALSE,FALSE,40.89,1723,10,,2,3
AEML692,7,0,2003,SMTI DEBORA C. MARAK,,Meghalaya,RONGRENGGIRI,INC,INC,7533,F,1,3,FALSE,TRUE,36.63,61,0.3,,2,3
AEML692,8,0,2008,SMT.DEBORA C.MARAK,ST,Meghalaya,RONGRENGGIRI,INC,INC,8581,F,2,3,FALSE,TRUE,33.52,4343,16.96,39,2,3
AEML709,7,0,2003,SHRI LEMISON SANGMA,,Meghalaya,TIKRIKILLA,PDM,,3738,M,3,2,FALSE,FALSE,24.65,1729,11.4,,1,2
AEML709,8,0,2008,LIMISON SANGMA,ST,Meghalaya,TIKRIKILLA,IND,PDM,5583,M,1,2,FALSE,FALSE,35.29,1007,6.36,40,1,2
AEML711,6,0,1998,EDMUND K. SANGMA,,Meghalaya,DADENGGIRI,INC,,6830,M,2,3,FALSE,FALSE,42.55,5479,34.13,,1,3
AEML711,7,0,2003,SHRI EDMUND K SANGMA,,Meghalaya,DADENGGIRI,NCP,INC,7948,M,1,3,TRUE,FALSE,43.26,323,1.76,,1,3
AEML711,8,0,2008,EDMUND K.SANGMA,ST,Meghalaya,DADENGGIRI,NCP,NCP,7176,M,2,3,FALSE,TRUE,33.58,5298,24.8,48,1,3
AEML712,3,0,1983,PARIMAL RAVA,,Meghalaya,PHULBARI,AHL,,2740,M,1,5,FALSE,FALSE,26.9,342,3.36,,2,5
AEML712,4,0,1988,PARIMAL RAVA,,Meghalaya,PHULBARI,HPU,AHL,3848,M,1,5,TRUE,TRUE,29.9,1378,10.71,,2,5
AEML712,5,0,1993,PARIMAL RABHA,,Meghalaya,PHULBARI,HPU,HPU,2595,M,4,5,FALSE,TRUE,16.6,456,2.92,,2,5
AEML712,6,0,1998,PARIMAL RABHA,,Meghalaya,PHULBARI,BJP,HPU,2983,M,3,5,TRUE,FALSE,17.11,348,2,,2,5
AEML712,8,0,2008,PARIMAL RABHA,GEN,Meghalaya,PHULBARI,BJP,BJP,321,M,7,5,FALSE,FALSE,1.38,0,0,59,2,5
AEML732,6,0,1998,ABU TAHER MONDAL,,Meghalaya,PHULBARI,IND,,3597,M,1,3,FALSE,FALSE,20.63,204,1.17,,2,3
AEML732,7,0,2003,SHRI ABU TAHER MONDAL,,Meghalaya,PHULBARI,NCP,IND,5612,M,3,3,FALSE,TRUE,29.69,5353,28.32,,2,3
AEML732,8,0,2008,ABU TAHER MONDAL,GEN,Meghalaya,PHULBARI,IND,NCP,7492,M,1,3,FALSE,FALSE,32.11,2418,10.36,41,2,3
AEML739,3,0,1983,CLIFFORD MARAK,,Meghalaya,CHOKPOT,IND,,1690,M,1,7,FALSE,FALSE,27.29,173,2.79,,3,6
AEML739,4,0,1988,CLIFFORD R. MARAK,,Meghalaya,CHOKPOT,HPU,IND,3116,M,1,7,FALSE,TRUE,39.67,189,2.41,,3,6
AEML739,5,0,1993,CLIFFORD R. MARAK,,Meghalaya,CHOKPOT,HPU,HPU,3138,M,2,7,FALSE,TRUE,31.37,2242,22.41,,3,6
AEML739,6,0,1998,CLIFFORD R. MARAK,,Meghalaya,CHOKPOT,GNC,HPU,4868,M,1,7,TRUE,FALSE,44.97,457,4.22,,3,6
AEML739,7,0,2003,SHRI CLIFFORD R. MARAK,,Meghalaya,CHOKPOT,GNC,GNC,3068,M,2,7,FALSE,TRUE,24.09,522,4.1,,3,6
AEML739,7,1,2005,CLIFFORD R. MARAK,,Meghalaya,Selsella(ST),GNC,GNC,205,M,8,7,FALSE,FALSE,1.84,0,0,,3,6
AEML739,8,0,2008,CLIFFORD MARAK,ST,Meghalaya,CHOKPOT,GNC,GNC,2935,M,2,7,FALSE,FALSE,19.97,161,1.1,51,3,6
AEML773,8,0,2008,ISMAIL R.MARAK,ST,Meghalaya,RONGRAM,IND,,5260,M,1,1,FALSE,FALSE,29.19,1534,8.51,35,1,1
AEML776,8,1,2009,G. B. Lyngdoh,,Meghalaya,UMROI,UDP,,11327,,2,1,FALSE,FALSE,47.38,10726,44.86,,,1
