pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AECG100132,1,1,2004,Chatram Devagan,,Chhattisgarh,Alakatara,GEN,BJP,,39859,M,1,1,FALSE,FALSE,40.77,10672,10.92,,,1,1
AECG100134,1,1,2004,Jainarayan Choksay,,Chhattisgarh,Alakatara,GEN,BSP,,22992,M,3,1,FALSE,FALSE,23.52,20955,21.43,,,,1
AECG100144,1,1,2004,Dyalu Chandel,,Chhattisgarh,Dongargaon,GEN,BSP,,2473,M,3,1,FALSE,FALSE,3.09,810,1.01,,,,1
AECG100149,1,1,2006,Dr. Renu Jogi,,Chhattisgarh,Kota,GEN,INC,,59465,F,1,1,FALSE,FALSE,52.02,23470,20.53,,,1,1
AECG100156,1,1,2006,Chamaru Singh Bhaina,,Chhattisgarh,Kota,GEN,NCP,,1197,M,8,1,FALSE,FALSE,1.05,146,0.13,,,,1
AECG100173,1,1,2007,Mohan Mani,,Chhattisgarh,Malkharoda(SC),SC,INC,,23589,M,2,1,FALSE,FALSE,23.31,1445,1.43,,,,1
AECG100190,1,1,2007,Komal Janghel,,Chhattisgarh,Khairagarh,GEN,BJP,,57949,M,1,1,FALSE,FALSE,52.21,15987,14.4,,,1,1
AECG100191,1,1,2007,Padma Devwrat singh,,Chhattisgarh,Khairagarh,GEN,INC,,41962,F,2,1,FALSE,FALSE,37.81,37849,34.1,,,,1
AECG100192,1,1,2007,Kumbhalal Sahu,,Chhattisgarh,Khairagarh,GEN,BSP,,4113,M,3,1,FALSE,FALSE,3.71,1975,1.78,,,,1
AECG242,1,0,2003,SMT KHAGESH THAKUR,,Chhattisgarh,CHOWKI,ST,BSP,,5122,F,5,1,FALSE,FALSE,5.32,282,0.29,,,,1
AECG243,1,0,2003,VINOD KHANDEKAR,,Chhattisgarh,DONGARGARH,SC,BJP,,55188,M,1,1,FALSE,FALSE,50.89,14477,13.35,,,1,1
AECG527,1,0,2003,PARASNATH,,Chhattisgarh,SAMRI,ST,NCP,,9669,M,3,1,FALSE,FALSE,12.83,4417,5.86,,,,1
AECG57,1,0,2003,RAMDEV RAM,,Chhattisgarh,LUNDRA,ST,INC,,34315,M,2,1,FALSE,FALSE,34.98,23453,23.91,,,,1
AECG82533,1,0,2003,DR BALMUKUND DEWAGAN,,Chhattisgarh,KHERTHA,GEN,BJP,,52734,M,1,1,FALSE,FALSE,50.1,12552,11.92,,,1,1
