pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEGA82166,5,0,2007,NARESH SAWAL,GEN,Goa,BICHOLIM,GEN,INC,,6657,M,2,4,FALSE,FALSE,36.24,4565,24.85,41,,1,4
AEGA82166,6,0,2012,NARESH RAJARAM SAWAL,GEN,Goa,BICHOLIM,GEN,IND,INC,8331,M,1,4,FALSE,FALSE,39.68,1799,8.57,46,,1,4
AEGA82166,7,0,2017,NARESH SAWAL,GEN,Goa,BICHOLIM,GEN,MAG,IND,9988,M,2,4,FALSE,TRUE,42.86,8227,35.3,51,,1,4
AEGA82166,8,0,2022,NARESH RAJARAM SAWAL,,Goa,BICHOLIM,GEN,MG,MAG,,M,,4,FALSE,FALSE,,0,,56,,1,4
AEGA82184,7,0,2017,PATRICK SAVIO ALMEIDA,GEN,Goa,SIOLIM,GEN,IND,,1497,M,4,2,FALSE,FALSE,6.37,965,4.11,45,,,2
AEGA82184,8,0,2022,PATRICK SAVIO ALMEIDA,,Goa,SIOLIM,GEN,IND,IND,,M,,2,FALSE,FALSE,,0,,50,,,2
AEGA82189,7,0,2017,JAYESH VIDYADHAR SALGAONKAR,GEN,Goa,SALIGAO,GEN,GFP,,9735,M,1,2,FALSE,FALSE,46.3,2137,10.16,42,,1,2
AEGA82189,8,0,2022,JAYESH SALGAONKAR,,Goa,SALIGAO,GEN,BJP,GFP,,M,,2,TRUE,TRUE,,0,,47,,1,2
AEGA82195,6,0,2012,MICHAEL VINCENT LOBO,GEN,Goa,CALANGUTE,GEN,BJP,,9891,M,1,3,FALSE,FALSE,53.91,1869,10.19,35,,2,3
AEGA82195,7,0,2017,MICHAEL VINCENT LOBO,GEN,Goa,CALANGUTE,GEN,BJP,BJP,11136,M,1,3,FALSE,TRUE,55.45,3825,19.05,40,,2,3
