pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMD84371,6,0,1991,KASINATHAN K.,,Tamil_Nadu,KUTTALAM,GEN,PMK,,7036,M,3,1,FALSE,FALSE,6.62,6775,6.37,,,,1
AEMD84439,1,0,1971,M. PANNEERSELVAM,,Tamil_Nadu,AMBUR,SC,DMK,,32937,M,1,3,FALSE,FALSE,55.17,11488,19.24,,,2,3
AEMD84439,5,0,1989,PANNEERSELVAM M.,,Tamil_Nadu,SIRKALI,SC,DMK,DMK,36512,M,1,3,FALSE,FALSE,40.78,22775,25.43,,,2,3
AEMD84439,6,0,1991,PANNERSELVAM M.,,Tamil_Nadu,SIRKALI,SC,DMK,DMK,28337,M,2,3,FALSE,TRUE,27.87,17406,17.12,,,2,3
AEMD84505,2,0,1977,C. GOVINDARAJAN,,Tamil_Nadu,NELLIKUPPAM,GEN,CPM,,23077,M,1,4,FALSE,FALSE,32.75,4817,6.84,,,2,4
AEMD84505,3,0,1980,"GOVINDARAJAN, C",,Tamil_Nadu,NELLIKUPPAM,GEN,CPM,CPM,28415,M,2,4,FALSE,TRUE,38.68,24760,33.71,,,2,4
AEMD84505,5,0,1989,C. GOVINDARAJAN,,Tamil_Nadu,NELLIKUPPAM,GEN,CPM,CPM,26233,M,1,4,FALSE,FALSE,31.88,11429,13.89,,,2,4
AEMD84505,6,0,1991,GOVINDARAJAN C.,,Tamil_Nadu,NELLIKUPPAM,GEN,CPM,CPM,22265,M,2,4,FALSE,TRUE,23.13,6655,6.91,,,2,4
AEMD84779,2,0,1977,R.V. SESHACHARI,,Tamil_Nadu,MADURAI EAST,GEN,JNP,,15629,M,3,3,FALSE,FALSE,21.55,5985,8.25,,,,3
AEMD84779,3,0,1980,"SESHACHARI , R. V.",,Tamil_Nadu,MADURAI CENTRAL,GEN,BJP,JNP,1077,M,3,3,TRUE,FALSE,1.37,956,1.22,,,,3
AEMD84779,6,0,1991,SESHACHARIO R. V.,,Tamil_Nadu,MADURAI EAST,GEN,BJP,BJP,5841,M,3,3,FALSE,FALSE,7.43,4376,5.56,,,,3
AEMD85046,4,0,1984,"SUBRAMANIAN, A.L.",,Tamil_Nadu,TIRUNELVELI,GEN,DMK,,37547,M,2,4,FALSE,FALSE,39.65,37175,39.26,,,1,3
AEMD85046,4,1,1986,SUBRAMANIAN.A.L,,Tamil_Nadu,TIRUNELVELI,GEN,DMK,DMK,39495,,2,4,FALSE,FALSE,41.94,38489,40.88,,,1,3
AEMD85046,5,0,1989,"SUBRAMANIAN, A.L.",,Tamil_Nadu,TIRUNELVELI,GEN,DMK,DMK,37991,M,1,4,FALSE,FALSE,35.55,9521,8.91,,,1,3
AEMD85046,6,0,1991,SUBRAMANIAN A.L.,,Tamil_Nadu,TIRUNELVELI,GEN,DMK,DMK,32853,M,2,4,FALSE,TRUE,32.68,30979,30.82,,,1,3
AETN187066,5,0,1989,"RANGANATHAN, B.",,Tamil_Nadu,PURASAWALKAM,GEN,ADK(JL),,30376,M,2,2,FALSE,FALSE,22.07,414,0.3,,,1,2
AETN187066,6,0,1991,RANGANATHAN B.,,Tamil_Nadu,PURASAWALKAM,GEN,INC,ADK(JL),71391,M,1,2,TRUE,FALSE,55.78,22832,17.84,,,1,2
AETN187132,6,0,1991,T.S. PERUMAL,,Tamil_Nadu,ROYAPURAM,GEN,PMK,,1278,M,3,1,FALSE,FALSE,1.63,421,0.54,,,,1
AETN187903,5,0,1989,"PITCHANDI, K.",,Tamil_Nadu,TIRUVANNAMALAI,GEN,DMK,,57556,M,1,2,FALSE,FALSE,54.61,34402,32.64,,,1,2
AETN187903,6,0,1991,PITCHANDI K.,,Tamil_Nadu,TIRUVANNAMALAI,GEN,DMK,DMK,38115,M,2,2,FALSE,TRUE,33.51,31228,27.46,,,1,2
AETN188020,5,0,1989,"MASILAMANI, R.",,Tamil_Nadu,TINDIVANAM,GEN,DMK,,39504,M,1,2,FALSE,FALSE,48.05,10755,13.08,,,1,2
AETN188020,6,0,1991,MASILAMANI R.,,Tamil_Nadu,TINDIVANAM,GEN,DMK,DMK,29282,M,2,2,FALSE,TRUE,30.65,12702,13.3,,,1,2
AETN188723,6,0,1991,RAVI S.,,Tamil_Nadu,PONNERI,SC,BSP,,480,M,5,1,FALSE,FALSE,0.4,0,0,,,,1
AETN188938,5,0,1989,"PERIASAMY., I.",,Tamil_Nadu,ATHOOR,GEN,DMK,,37469,M,1,2,FALSE,FALSE,32.22,3736,3.21,,,1,2
AETN188938,6,0,1991,PERIYASAMY I.,,Tamil_Nadu,ATHOOR,GEN,DMK,DMK,35297,M,2,2,FALSE,TRUE,29.81,34457,29.1,,,1,2
AETN189483,1,0,1971,M KARUNANIDHI,,Tamil_Nadu,SAIDAPET,GEN,DMK,,63334,M,1,5,FALSE,FALSE,54.46,12511,10.76,,,5,5
AETN189483,2,0,1977,M. KARUNANIDHI,,Tamil_Nadu,ANNA NAGAR,GEN,DMK,DMK,43076,M,1,5,FALSE,TRUE,50.1,16438,19.12,,,5,5
AETN189483,3,0,1980,"KARUNANIDHI,M",,Tamil_Nadu,ANNA NAGAR,GEN,DMK,DMK,51290,M,1,5,FALSE,TRUE,48.97,699,0.67,,,5,5
AETN189483,5,0,1989,M. KARUNANIDHI,,Tamil_Nadu,HARBOUR,GEN,DMK,DMK,41632,M,1,5,FALSE,FALSE,59.76,31991,45.92,,,5,5
AETN189483,6,0,1991,KARUNANIDHI M.,,Tamil_Nadu,HARBOUR,GEN,DMK,DMK,30932,M,1,5,FALSE,TRUE,48.66,890,1.4,,,5,5
AETN190530,5,0,1989,"VIJAYARAGHAVAN, PON",,Tamil_Nadu,KILLIYOOR,GEN,IND,,30127,M,1,2,FALSE,FALSE,39.53,9831,12.9,,,1,2
AETN190530,6,0,1991,VIJAYARAGHAVAN PON.,,Tamil_Nadu,KILLIYOOR,GEN,JP,IND,11421,M,4,2,FALSE,TRUE,14.59,11292,14.42,,,1,2
AETN190532,4,0,1984,"KUMARADHAS, D.",,Tamil_Nadu,KILLIYOOR,GEN,JNP,,36944,M,1,2,FALSE,FALSE,58.24,11486,18.11,,,2,2
AETN190532,6,0,1991,KUMARADAS D.,,Tamil_Nadu,KILLIYOOR,GEN,JD,JNP,26818,M,1,2,TRUE,FALSE,34.25,1168,1.49,,,2,2
AETN191297,6,0,1991,MUNUSAMY K.P.,,Tamil_Nadu,KAVERIPATTINAM,GEN,ADK,,70136,M,1,1,FALSE,FALSE,69.67,47236,46.92,,,1,1
AETN191807,2,0,1977,S. MUTHUSAMY,,Tamil_Nadu,ERODE,GEN,ADK,,37968,M,1,4,FALSE,FALSE,43.09,17579,19.95,,,4,4
AETN191807,3,0,1980,"MUTHUSAMY, S.",,Tamil_Nadu,ERODE,GEN,ADK,ADK,62342,M,1,4,FALSE,TRUE,56.62,18503,16.81,,,4,4
AETN191807,4,0,1984,S.MUTHUSAMY,,Tamil_Nadu,ERODE,GEN,ADK,ADK,71722,M,1,4,FALSE,TRUE,53.5,11647,8.69,,,4,4
